business_name,last_update_date,street_address,materials_accepted
New ﻿York City Bulk Item Curbside Program,26-07-2025,"New York, NY 10001",Dehumidifiers; Humidifiers; Air ﻿Conditioners; Barbeque ﻿Grills; Carpet; Carpet ﻿Padding; Dishwashers
IMobile ﻿LLC,26-07-2025,"370 ﻿7th Ave, New York, NY 10001",Cell ﻿Phone Accessories; Cell ﻿Phones
The ﻿4th Bin,26-07-2025,"307 ﻿7th Ave, New York, NY 10001",Cell ﻿Phones; Desktop ﻿Computers; Inkjet ﻿Cartridges; LCD ﻿Computer Monitors; LCD ﻿Televisions; MP3 ﻿Players; Toner ﻿Cartridges
Sprint ﻿Store,26-07-2025,"126 ﻿W 34th St, New York, NY 10001",Cell ﻿Phone Accessories; Cell ﻿Phones
Willoughby's,26-07-2025,"298 ﻿5th Ave, New York, NY 10001",Cell ﻿Phones; Desktop ﻿Computers; Game ﻿Consoles; MP3 ﻿Players; Telephones; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries
Cartridge ﻿World,26-07-2025,"225 ﻿West 23rd Street, New York, NY 10011",Inkjet ﻿Cartridges; Toner ﻿Cartridges
ProTek ﻿Recycling Inc.,26-07-2025,"276 ﻿5th Avenue, New York, NY 10001",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
Tekserve,26-07-2025,"119 ﻿W 23rd St, New York, NY 10011",Desktop ﻿Computers; LCD ﻿Computer Monitors; Office ﻿Machines
Staples,26-07-2025,"500 ﻿8th Avenue, New York, NY 10018",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Cartridge ﻿World,26-07-2025,"155 ﻿West 35th Street, New York, NY 10001",Inkjet ﻿Cartridges; Toner ﻿Cartridges
Home ﻿Depot,26-07-2025,"40 ﻿W 23rd St, New York, NY 10010",Cell ﻿Phones; Car ﻿Batteries; CFLs; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries
Staples,26-07-2025,"16 ﻿East 34th Street, New York, NY 10016",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"175 ﻿5th Ave, New York, NY 10010",Cell ﻿Phone Accessories; Cell ﻿Phones
Staples,26-07-2025,"641 ﻿Avenue of the Americas, New York, NY 10011",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Staples,26-07-2025,"442 ﻿5th Avenue, New York, NY 10018",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Radius ﻿Recycling,26-07-2025,"11 ﻿Times Square, New York, NY 10036",Cell ﻿Phones; Computer ﻿Peripherals - External; Computer ﻿Peripherals - Internal; Desktop ﻿Computers; Game ﻿Consoles; Hard ﻿Drives; Home ﻿Electronics
Central ﻿Iron and Metal,26-07-2025,"505 ﻿W 27th St, New York, NY 10001",Cables; Aluminum ﻿Scrap; Brass; Cookware; Copper; Ferrous ﻿Metals; Garden ﻿Tools
Staples ﻿Copy and Print Shop,26-07-2025,"315 ﻿Park Avenue South, New York, NY 10010",Inkjet ﻿Cartridges; Toner ﻿Cartridges; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries; Nickel-metal ﻿Hydride Batteries; Nickel-zinc ﻿Batteries
Staples,26-07-2025,"261 ﻿Madison Ave, New York, NY 10016",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"57 ﻿W 42nd St, New York, NY 10036",Cell ﻿Phone Accessories; Cell ﻿Phones
Best ﻿Buy,26-07-2025,"529 ﻿5th Ave, New York, NY 10017",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
"Mobile ﻿City NY, LLC",26-07-2025,"606 ﻿9th Ave, New York, NY 10036",Cell ﻿Phone Accessories; Cell ﻿Phones
Staples,26-07-2025,"116 ﻿W 14th St, New York, NY 10011",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
IMobile ﻿LLC,26-07-2025,"39 ﻿W 14th St, New York, NY 10011",Cell ﻿Phone Accessories; Cell ﻿Phones
Best ﻿Buy,26-07-2025,"52 ﻿E 14th St, New York, NY 10003",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
"The ﻿Phone Center, Inc",26-07-2025,"232 ﻿3rd Ave, New York, NY 10010",Cell ﻿Phone Accessories; Cell ﻿Phones
Staples,26-07-2025,"776 ﻿8th Avenue, Manhattan, NY 10036",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Staples,26-07-2025,"5-9 ﻿Union Square West, New York, NY 10003",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Staples,26-07-2025,"675 ﻿3rd Avenue, New York, NY 10017",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"403 ﻿6th Ave, New York, NY 10014",Cell ﻿Phone Accessories; Cell ﻿Phones
Staples,26-07-2025,"390 ﻿Avenue of the Americas, New York, NY 10011",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Computer ﻿Recycling Services,26-07-2025,"Manhattan, NY 10003",Cell ﻿Phones; Desktop ﻿Computers; Office ﻿Machines; Telephones; Toner ﻿Cartridges
Staples,26-07-2025,"769 ﻿Broadway, Manhattan, NY 10003",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Staples ﻿Copy and Print Shop,26-07-2025,"1755 ﻿Broadway, Manhattan, NY 10019",Inkjet ﻿Cartridges; Toner ﻿Cartridges; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries; Nickel-metal ﻿Hydride Batteries; Nickel-zinc ﻿Batteries
Cartridge ﻿World,26-07-2025,"153 ﻿East 53rd Street, New York, NY 10022",Inkjet ﻿Cartridges; Toner ﻿Cartridges
Staples,26-07-2025,"425 ﻿Park Avenue, New York, NY 10022",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"677 ﻿Lexington Ave, New York, NY 10022",Cell ﻿Phone Accessories; Cell ﻿Phones
Best ﻿Buy,26-07-2025,"622 ﻿Broadway, New York, NY 10012",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
Home ﻿Depot,26-07-2025,"980 ﻿3rd Ave, New York, NY 10022",Cell ﻿Phones; Car ﻿Batteries; CFLs; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries
IMobile ﻿LLC,26-07-2025,"1149 ﻿2nd Ave, New York, NY 10022",Cell ﻿Phone Accessories; Cell ﻿Phones
Sprint ﻿Store,26-07-2025,"1048 ﻿Third Ave, New York, NY 10065",Cell ﻿Phone Accessories; Cell ﻿Phones
Project ﻿For Empty Space,26-07-2025,"137 ﻿Attorney St, New York, NY 10002",Electronic ﻿Servers; Brush; Tools
Cartridge ﻿World,26-07-2025,"401 ﻿Bloomfield Street, Hoboken, NJ 07030",Inkjet ﻿Cartridges; Toner ﻿Cartridges
PS ﻿199 Cell phone and electronics recycling drive,26-07-2025,"270 ﻿West 70th Street, New York, NY 10023",Cell ﻿Phones; Game ﻿Consoles; Inkjet ﻿Cartridges; MP3 ﻿Players; Toner ﻿Cartridges
P.S. ﻿199 Jessie Isador Straus,26-07-2025,"270 ﻿W 70th St, New York, NY 10023",CDs; Cell ﻿Phones; Desktop ﻿Computers; Game ﻿Consoles; Inkjet ﻿Cartridges; MP3 ﻿Players
IMobile ﻿LLC,26-07-2025,"267 ﻿Amsterdam Ave, New York, NY 10023",Cell ﻿Phone Accessories; Cell ﻿Phones
Hoboken ﻿Department of Public Works - Electronic Waste Drop-off Site,26-07-2025,"256 ﻿Observer Highway, Hoboken, NJ 07030",Audio ﻿Equipment; Cables; Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; CRT ﻿Televisions
Henry ﻿Curbside Electronics Recycling,26-07-2025,"17 ﻿Ludlow St, New York, NY 10002",Cell ﻿Phones; Desktop ﻿Computers; Game ﻿Consoles; MP3 ﻿Players; Office ﻿Machines
Wireless ﻿Ritz,26-07-2025,"817 ﻿Manhattan Ave, Brooklyn, NY 11222",Cell ﻿Phone Accessories; Cell ﻿Phones
Guardian ﻿Data Destruction,26-07-2025,"52-15 ﻿11th St, Queens, NY 11101",Desktop ﻿Computers; Game ﻿Consoles; LCD ﻿Computer Monitors; LCD ﻿Televisions; MP3 ﻿Players; Office ﻿Machines; Telephones
